episode,score,shaped_reward,tau
337,1,25.251915,0.39405
338,2,22.204398,0.393771
339,5,28.155252,0.39343
340,2,22.728078,0.393136
341,1,19.09841,0.392896
342,1,20.164667,0.392642
343,1,20.565462,0.392388
344,1,20.680301,0.392149
345,1,14.510935,0.391919
346,0,13.248617,0.391711
347,1,17.744505,0.391474
348,4,26.562073,0.391167
349,1,16.592113,0.390938
350,2,19.512387,0.390648
351,2,21.92175,0.390358
352,2,18.337028,0.390099
353,0,13.27493,0.389871
354,0,15.740193,0.389643
355,0,16.951612,0.389423
356,1,14.138527,0.389211
357,2,20.39031,0.388939
358,0,13.705427,0.388704
359,0,11.919859,0.388508
360,3,21.566719,0.388229
361,1,22.424963,0.387943
362,4,21.735439,0.387634
363,0,12.888629,0.387447
364,2,17.477546,0.387169
365,1,19.323892,0.386907
366,0,17.394296,0.38666
367,0,16.262706,0.386429
368,3,21.431857,0.38613
369,1,18.451648,0.385877
370,1,18.84297,0.385624
371,1,19.210472,0.385349
372,0,17.69537,0.385089
373,1,15.639437,0.384845
374,1,21.254476,0.384564
375,1,21.109244,0.384298
376,1,18.956936,0.384039
377,0,15.638865,0.383803
378,2,22.075516,0.383516
379,0,16.811567,0.383281
380,0,19.046348,0.383046
381,0,15.47784,0.382841
382,1,20.169893,0.382585
383,1,22.083433,0.3823
384,4,23.068909,0.381993
385,1,23.679194,0.381738
386,0,17.360498,0.381505
387,0,16.850031,0.381272
388,0,19.743026,0.381039
389,2,23.31074,0.380742
390,0,19.422535,0.380503
391,1,23.704897,0.380228
392,2,23.268481,0.379946
393,1,26.475558,0.379644
394,1,20.387007,0.379377
395,0,17.700298,0.379154
396,1,21.429171,0.378903
397,2,19.713951,0.378659
398,4,25.188347,0.378351
399,0,12.526049,0.378165
400,6,31.222799,0.377829
401,3,31.987021,0.377522
402,0,24.723774,0.377259
403,0,18.117104,0.377045
404,7,32.127669,0.376683
405,4,31.57484,0.37635
406,1,20.354482,0.376095
407,1,21.553005,0.375848
408,1,17.882461,0.375629
409,4,27.463374,0.375333
410,0,23.076636,0.375115
411,1,21.102227,0.374869
412,9,40.137136,0.374441
413,5,30.059688,0.374111
414,2,20.803769,0.373867
415,4,26.414583,0.373573
416,2,26.072487,0.373281
417,2,19.112412,0.37303
418,4,28.279855,0.372738
419,0,22.141704,0.372502
420,1,22.268512,0.37228
421,2,20.909246,0.372045
422,1,25.196038,0.371775
423,1,21.505214,0.371533
424,4,30.443111,0.371223
425,0,19.96633,0.370989
426,1,22.232855,0.370741
427,1,21.813897,0.370508
428,5,35.117118,0.370165
429,3,26.3358,0.369891
430,3,28.272487,0.369597
431,9,41.291154,0.369181
432,5,34.510219,0.36884
433,4,29.268077,0.368528
434,0,20.80149,0.36829
435,3,26.57535,0.367999
436,4,29.709594,0.367674
437,5,31.805586,0.36733
438,3,20.389884,0.367087
439,5,34.593307,0.36675
440,16,51.486347,0.366213
441,4,25.607429,0.365892
442,8,31.201773,0.36551
443,6,36.482414,0.36517
444,2,28.789533,0.364904
445,2,26.20631,0.364631
446,4,32.442956,0.364299
447,15,51.003473,0.363795
448,12,43.444841,0.363346
449,2,23.384512,0.363088
450,3,31.468192,0.362805
451,15,48.674771,0.362306
452,15,42.438887,0.361801
453,6,33.002151,0.361441
454,6,29.975212,0.361115
455,15,46.09483,0.360607
456,9,39.200136,0.360211
457,14,43.237244,0.359732
458,2,27.367444,0.359473
459,18,58.81655,0.358912
460,0,23.307406,0.358674
461,1,27.781046,0.35841
462,9,34.229881,0.358044
463,9,41.641402,0.357654
464,12,44.845976,0.357226
465,3,31.227468,0.356926
466,21,59.841758,0.356341
467,4,31.923889,0.356049
468,16,48.422044,0.355556
469,7,41.183324,0.355189
470,5,38.266313,0.354862
471,9,36.760211,0.354484
472,2,33.086423,0.354214
473,9,40.837286,0.353838
474,12,49.022646,0.353407
475,8,36.609593,0.353039
476,26,72.341088,0.352373
477,6,29.95158,0.352044
478,4,33.207652,0.351741
479,26,66.627356,0.351087
480,12,43.227735,0.350656
481,10,36.725157,0.350269
482,9,31.305082,0.34992
483,4,35.032924,0.349614
484,33,84.041739,0.348864
485,9,29.99782,0.348505
486,29,60.982457,0.347844
487,5,30.770435,0.34753
488,2,24.738881,0.347283
489,3,30.273314,0.347023
490,20,62.472329,0.346482
491,1,25.725718,0.34626
492,33,75.196056,0.345531
493,6,33.255808,0.345214
494,1,26.483834,0.34497
495,3,28.170293,0.344709
496,15,52.556191,0.344246
497,13,48.972509,0.343832
498,29,69.019935,0.343171
499,15,45.318574,0.342718
500,5,30.10413,0.342419
501,11,39.840111,0.342038
502,12,44.806095,0.341629
503,18,56.98835,0.341122
504,5,33.979132,0.340826
505,17,51.334028,0.340356
506,8,35.77734,0.340009
507,21,55.035133,0.339478
508,8,36.349091,0.339144
509,15,38.829483,0.338713
510,24,54.356398,0.338152
511,12,39.241341,0.337764
512,13,45.214417,0.337342
513,32,69.304829,0.336655
514,1,28.147932,0.336434
515,8,37.113519,0.336101
516,4,31.339114,0.33583
517,1,28.509815,0.335604
518,12,48.834987,0.335222
519,8,37.114588,0.334896
520,32,82.778405,0.334219
521,3,25.334991,0.333996
522,12,41.469385,0.333628
523,2,30.496335,0.333383
524,10,41.694906,0.333045
525,4,30.034104,0.332784
526,1,25.261389,0.332568
527,30,81.658839,0.331923
528,2,23.236488,0.331697
529,27,64.714903,0.331104
530,3,30.008196,0.330857
531,8,43.712622,0.330524
532,16,44.774462,0.330093
533,5,32.512319,0.329826
534,16,50.524344,0.329397
535,27,71.631508,0.328812
536,30,76.462555,0.328181
537,6,30.283668,0.32789
538,4,29.501773,0.327638
539,7,34.384714,0.327343
540,22,57.159857,0.32684
541,8,35.377549,0.326525
542,0,25.294005,0.326339
543,0,23.804173,0.326142
544,24,68.683498,0.325606
545,1,27.879204,0.325399
546,17,58.355391,0.32495
547,6,24.966556,0.324712
548,22,59.126843,0.324212
549,30,72.158543,0.323604
550,10,38.87775,0.323269
551,12,41.905916,0.322904
552,0,26.516805,0.322716
553,12,45.978822,0.322352
554,13,44.893536,0.321978
555,9,34.714494,0.321673
556,6,37.086245,0.321383
557,22,57.524586,0.320893
558,16,38.342946,0.320497
559,17,51.811459,0.320072
560,1,23.009753,0.319898
561,7,33.823524,0.319606
562,19,48.704841,0.319178
563,28,67.273807,0.318618
564,0,24.061147,0.318436
565,5,27.742137,0.318193
566,8,39.416829,0.317889
567,13,43.345284,0.317531
568,18,54.914114,0.317118
569,4,27.119764,0.316902
570,20,56.792266,0.316456
571,1,23.716401,0.316276
572,2,26.734369,0.316071
573,6,36.337335,0.315811
574,23,62.817821,0.315333
575,14,46.382153,0.314976
576,2,27.356208,0.314767
577,4,33.597085,0.314535
578,8,36.612224,0.314263
579,16,54.28879,0.313888
580,9,43.644859,0.313583
581,8,34.952509,0.313327
582,15,53.693992,0.312955
583,21,66.335857,0.31251
584,15,49.545691,0.312149
585,28,73.555501,0.311614
586,7,37.45242,0.311342
587,14,51.477259,0.310974
588,17,57.922594,0.310573
589,10,45.295024,0.31026
590,0,25.066745,0.310082
591,13,45.884449,0.309751
592,14,48.169563,0.309401
593,7,37.177894,0.309124
594,4,30.095397,0.308895
595,8,38.717813,0.308618
596,5,32.974069,0.30838
597,23,65.148033,0.307915
598,7,38.829395,0.307659
599,19,58.136621,0.307248
600,8,38.037252,0.306984
601,19,51.001483,0.306574
602,10,36.865943,0.306288
603,24,51.323181,0.305848
604,5,31.422312,0.305605
605,12,40.178742,0.305302
606,0,23.555936,0.305148
607,39,88.284125,0.304502
608,3,23.352424,0.304312
609,13,41.377214,0.303984
610,3,29.210381,0.303767
611,6,28.626372,0.303545
612,1,26.992873,0.30337
613,13,46.819759,0.303049
614,9,38.546804,0.302778
615,9,38.74595,0.302517
616,27,70.584202,0.302046
617,9,40.05683,0.301764
618,3,30.097576,0.301568
619,12,38.911592,0.301264
620,12,38.950041,0.300956
621,3,29.430657,0.300756
622,11,39.877317,0.300472
623,20,58.301133,0.300093
624,8,34.5468,0.299837
625,23,60.016122,0.299415
626,11,41.161255,0.299119
627,1,25.279568,0.298949
628,6,34.911417,0.298721
629,34,78.814073,0.298174
630,10,41.464732,0.297889
631,7,33.684465,0.297659
632,24,66.976217,0.297217
633,13,56.92525,0.296894
634,13,50.374392,0.296582
635,9,39.850249,0.296318
636,5,30.684897,0.296103
637,3,30.902982,0.295915
638,8,41.771346,0.295648
639,5,31.561213,0.295434
640,12,48.046963,0.295129
641,10,38.335929,0.294868
642,2,28.866157,0.294685
643,20,62.98856,0.294308
644,13,50.525225,0.294005
645,7,36.955714,0.293768
646,2,27.074738,0.2936
647,22,61.573444,0.293195
648,23,54.655898,0.292791
649,0,25.065049,0.292633
650,0,24.448668,0.292475
651,12,38.383428,0.292201
652,11,38.546537,0.291932
653,11,39.454042,0.291664
654,8,38.70145,0.291409
655,6,36.695001,0.291197
656,11,42.386435,0.290934
657,11,42.762628,0.290668
658,8,37.4951,0.290432
659,28,69.172455,0.289981
660,15,49.931727,0.289658
661,17,50.465428,0.289327
662,13,51.020136,0.289017
663,35,90.771808,0.288484
664,25,63.820922,0.288068
665,16,54.074351,0.287745
666,33,64.140472,0.287253
667,13,46.71346,0.286956
668,21,58.121095,0.286582
669,0,27.160837,0.28643
670,6,36.075155,0.286205
671,6,31.442898,0.286004
672,10,37.796327,0.285747
673,3,33.240382,0.285551
674,12,44.594167,0.285274
675,9,41.025534,0.285022
676,6,31.750739,0.284815
677,19,65.782854,0.284451
678,62,130.386153,0.283664
679,14,50.483971,0.283358
680,5,34.455138,0.28315
681,14,47.913442,0.282853
682,10,41.400771,0.282602
683,5,27.836519,0.28241
684,10,46.099961,0.282143
685,4,34.587975,0.281944
686,20,56.483895,0.281591
687,5,31.98816,0.281397
688,8,36.103687,0.281179
689,0,23.75008,0.281037
690,18,60.15657,0.280698
691,10,40.135395,0.280466
692,8,39.587107,0.280238
693,4,32.054847,0.280049
694,16,49.827293,0.279752
695,24,66.173954,0.279376
696,5,33.298314,0.279174
697,20,55.737606,0.278831
698,11,47.045782,0.278567
699,15,50.334779,0.278272
700,10,44.409184,0.278017
701,8,38.298395,0.277793
702,19,61.357743,0.277469
703,7,35.464897,0.277258
704,11,49.092023,0.277001
705,21,59.665176,0.276652
706,22,68.265017,0.276285
707,7,34.841074,0.276079
708,21,65.572744,0.275729
709,15,50.988843,0.275437
710,12,46.417017,0.275175
711,27,74.89376,0.274767
712,6,36.876162,0.274559
713,21,64.828859,0.274213
714,25,71.346178,0.273823
715,7,37.126706,0.273613
716,7,37.339963,0.2734
717,8,39.849188,0.273179
718,3,31.585346,0.273004
719,16,49.061154,0.27271
720,15,56.778723,0.272431
721,15,48.468329,0.272146
722,27,72.907542,0.271754
723,16,55.590411,0.271463
724,18,56.272795,0.271153
725,8,41.105969,0.270933
726,6,37.196381,0.270735
727,2,26.563654,0.270577
728,15,49.727565,0.270307
729,20,59.65628,0.269986
730,6,31.410252,0.2698
731,9,40.267415,0.269578
732,15,49.527251,0.269302
733,8,41.839738,0.269081
734,12,46.220225,0.268832
735,11,42.148384,0.268604
736,24,68.966378,0.268248
737,17,51.343935,0.267956
738,37,89.268858,0.267487
739,8,37.39148,0.267276
740,1,25.136284,0.267144
741,27,66.699698,0.26677
742,1,27.898086,0.266631
743,26,63.20456,0.266262
744,8,40.836903,0.266049
745,5,34.912225,0.265862
746,29,70.637294,0.265463
747,71,143.231464,0.264701
748,1,25.229759,0.264557
749,4,34.645017,0.264386
750,4,26.874821,0.264225
751,18,51.699249,0.263932
752,4,30.024854,0.263765
753,9,37.088765,0.26355
754,11,45.668777,0.263321
755,1,28.670951,0.263179
756,14,50.070087,0.262926
757,9,36.226364,0.262719
758,6,37.485938,0.262536
759,24,67.476199,0.262195
760,18,52.718894,0.261904
761,24,66.075146,0.261561
762,17,54.947279,0.261281
763,4,30.910948,0.261114
764,13,48.970783,0.260868
765,15,47.124037,0.260617
766,27,74.803582,0.260254
767,5,35.865478,0.260075
768,11,40.885093,0.259852
769,13,51.888698,0.259605
770,18,55.697343,0.259319
771,4,31.643889,0.259151
772,25,65.184452,0.258813
773,20,60.36603,0.258508
774,12,42.902255,0.258281
775,12,48.187947,0.258058
776,17,56.425281,0.257785
777,11,39.741946,0.257569
778,29,80.084523,0.257195
779,25,72.355099,0.256855
780,36,85.80192,0.256433
781,6,31.52358,0.256259
782,27,69.734016,0.255908
783,5,35.970153,0.255735
784,20,60.190599,0.255438
785,23,66.074394,0.255115
786,26,72.727473,0.254774
787,4,29.484107,0.254625
788,12,48.617234,0.254395
789,6,31.568316,0.254223
790,26,63.697446,0.253888
791,13,47.079301,0.253656
792,35,80.077744,0.253245
793,5,35.459254,0.253081
794,28,55.557805,0.252739
795,23,63.142436,0.252423
796,7,38.514031,0.252245
797,13,47.692077,0.252016
798,15,48.544008,0.251769
799,26,65.52703,0.251439
800,21,57.771458,0.251149
801,14,48.013491,0.250916
802,20,66.026658,0.250633
803,1,30.033124,0.250514
804,17,55.203849,0.250257
805,22,57.581984,0.249959
806,23,63.959506,0.249666
807,15,54.757494,0.249423
808,17,46.050009,0.249175
809,4,28.26025,0.249026
810,21,61.669028,0.248738
811,29,73.291572,0.248395
812,12,46.563376,0.248182
813,14,47.590849,0.247954
814,2,24.197149,0.247847
815,8,34.705692,0.247669
816,18,58.342712,0.247415
817,0,26.144446,0.247304
818,1,27.363177,0.247179
819,17,54.187271,0.246929
820,4,25.053027,0.246798
821,3,33.298478,0.246658
822,28,76.774271,0.246327
823,12,42.049902,0.246127
824,9,44.015561,0.245945
825,53,105.909919,0.245429
826,33,67.604473,0.245065
827,7,36.371323,0.2449
828,9,33.87966,0.24472
829,24,62.901038,0.244433
830,8,33.725808,0.244266
831,18,56.040231,0.244013
832,0,25.422478,0.243911
833,2,25.267582,0.243792
834,43,80.504255,0.243368
835,8,38.442669,0.2432
836,18,44.296852,0.242957
837,19,56.847026,0.242701
838,18,55.000253,0.242457
839,13,47.47364,0.242242
840,12,46.260057,0.24204
841,19,60.926955,0.241782
842,8,39.604993,0.241613
843,21,56.621843,0.241342
844,9,37.617963,0.241164
845,13,54.662936,0.240949
846,41,103.961589,0.240535
847,5,31.555346,0.240382
848,17,54.809376,0.240145
849,22,64.518629,0.239874
850,3,29.524806,0.239745
851,23,61.243356,0.239469
852,12,43.637708,0.239275
853,34,79.865761,0.23892
854,15,52.515755,0.238701
855,14,51.29997,0.238493
856,27,74.26038,0.238194
857,10,44.385634,0.238013
858,40,89.356567,0.237623
859,48,104.330849,0.237178
860,14,44.163159,0.23697
861,11,44.436279,0.236779
862,21,50.6321,0.236532
863,25,67.675968,0.236245
864,8,39.111228,0.236083
865,8,38.222136,0.235921
866,23,59.959104,0.235657
867,2,29.056862,0.235535
868,17,56.974041,0.235308
869,5,37.37792,0.235164
870,11,48.691324,0.234987
871,1,20.641716,0.234891
872,1,22.388476,0.234794
873,10,40.057658,0.234623
874,0,24.744925,0.234524
875,11,46.69955,0.234351
876,20,56.788856,0.234113
877,3,28.840723,0.233997
878,1,26.430604,0.233902
879,17,55.534512,0.233686
880,0,24.9712,0.233593
881,9,37.655908,0.233438
882,19,59.697019,0.233212
883,11,41.522277,0.233046
884,9,39.389684,0.232886
885,12,43.121379,0.232712
886,10,39.787656,0.232547
887,21,59.127931,0.23231
888,13,46.342059,0.232134
889,22,63.711433,0.231895
890,19,57.833642,0.231672
891,22,64.563989,0.231423
892,18,54.515582,0.231211
893,4,30.393524,0.231083
894,9,35.898259,0.230934
895,33,76.48578,0.230625
896,6,35.768393,0.230484
897,3,25.631596,0.230372
898,12,43.637311,0.2302
899,22,61.361318,0.229962
900,29,71.205957,0.229682
901,20,54.730863,0.229453
902,41,91.782332,0.229082
903,24,66.666488,0.228828
904,13,51.218485,0.228642
905,16,49.426396,0.228436
906,21,59.159638,0.228196
907,12,49.164728,0.228019
908,26,71.568512,0.227752
909,44,100.4377,0.227368
910,4,28.730273,0.227249
911,1,29.817048,0.227154
912,10,45.732258,0.226989
913,3,30.75064,0.226868
914,9,43.163347,0.226716
915,11,42.374892,0.226547
916,41,103.243061,0.226188
917,2,25.652712,0.226083
918,5,30.399593,0.225956
919,31,79.110229,0.225665
920,4,29.16822,0.225545
921,2,24.320351,0.225441
922,62,131.758717,0.224947
923,3,28.800308,0.22483
924,5,30.998254,0.224704
925,16,56.288089,0.2245
926,36,87.927,0.22417
927,16,50.50338,0.223969
928,23,60.075041,0.223726
929,15,53.523266,0.223534
930,13,42.233145,0.223354
931,21,63.90305,0.223122
932,24,64.087443,0.222878
933,40,100.328541,0.222534
934,10,35.339248,0.222383
935,25,69.09523,0.222128
936,21,48.449657,0.221904
937,7,34.978303,0.221771
938,19,58.168926,0.22156
939,0,29.671235,0.221467
940,27,66.212678,0.221205
941,29,72.856138,0.220933
942,12,42.389253,0.220765
943,14,45.568994,0.22059
944,25,66.667582,0.220342
945,9,40.287005,0.220194
946,26,70.50823,0.21994
947,21,56.955851,0.219722
948,18,54.917647,0.21952
949,29,73.076266,0.219255
950,15,46.5292,0.21907
951,26,70.981172,0.218823
952,11,41.767302,0.21867
953,26,69.169959,0.218419
954,12,40.333318,0.21826
955,28,65.623397,0.218
956,18,49.805356,0.217803
957,14,48.400413,0.217628
958,10,40.475635,0.217481
959,24,66.909948,0.217252
960,36,75.054103,0.216948
961,19,50.428039,0.216753
962,4,28.587676,0.216647
963,9,41.742966,0.216497
964,19,62.590206,0.216293
965,40,84.160983,0.21598
966,12,44.676152,0.215817
967,40,90.923517,0.215496
968,3,24.199404,0.215399
969,9,36.642942,0.215257
970,4,34.841788,0.215142
971,63,125.193902,0.214687
972,26,64.035721,0.21445
973,14,46.653914,0.214282
974,4,33.39576,0.214167
975,14,44.975659,0.214002
976,7,32.491062,0.213881
977,41,86.322149,0.213563
978,27,67.920567,0.213322
979,13,46.47806,0.213163
980,0,27.611138,0.213079
981,3,26.145573,0.212981
982,40,90.794583,0.212664
983,21,59.227263,0.212459
984,50,113.793313,0.212089
985,15,54.29511,0.211914
986,25,66.931173,0.211683
987,7,38.043024,0.211555
988,21,65.960174,0.211345
989,16,56.557246,0.211164
990,59,111.466105,0.210748
991,10,41.358363,0.210606
992,5,34.287418,0.210489
993,40,88.399062,0.210181
994,14,36.848066,0.210029
995,21,55.768751,0.209822
996,3,30.658524,0.209727
