episode,score,shaped_reward,tau
426,4,35.849203,0.141418
427,37,99.66382,0.140791
428,3,28.340645,0.140598
429,24,78.353451,0.140115
430,20,72.633137,0.139679
431,12,50.195631,0.139363
432,7,40.328247,0.139111
433,5,34.153346,0.138879
434,3,32.986053,0.138663
435,9,47.214573,0.13838
436,6,37.995206,0.138141
437,8,41.295107,0.137893
438,12,51.403026,0.137585
439,2,26.613664,0.13741
440,5,36.625903,0.137174
441,6,39.461652,0.136921
442,6,34.126085,0.136696
443,3,30.232276,0.1365
444,13,49.833771,0.136198
445,1,23.628133,0.136031
446,4,33.488017,0.135828
447,0,20.812728,0.13569
448,12,46.441383,0.135419
449,14,55.338769,0.135108
450,2,27.523324,0.134925
451,3,27.992462,0.134757
452,38,101.572926,0.134183
453,6,33.139679,0.133981
454,1,25.900596,0.133806
455,5,34.072997,0.133596
456,6,37.927803,0.133373
457,0,18.033811,0.133236
458,3,26.068718,0.133067
459,22,68.275063,0.13267
460,2,24.309027,0.132521
461,3,28.36529,0.132341
462,3,24.830853,0.13217
463,20,66.703554,0.131796
464,13,56.264474,0.131497
465,26,80.559398,0.131066
466,8,40.868102,0.130826
467,39,104.891514,0.130255
468,7,42.290119,0.130014
469,25,79.85776,0.129601
470,18,59.66171,0.129266
471,9,45.195278,0.129024
472,10,52.424534,0.12875
473,29,80.360873,0.128308
474,28,85.793135,0.127857
475,28,88.348514,0.127417
476,27,86.711924,0.12698
477,3,39.015383,0.126795
478,9,44.725816,0.12655
479,10,49.619208,0.126299
480,27,83.0714,0.125873
481,10,42.803676,0.125616
482,8,45.790255,0.125384
483,21,66.220703,0.125027
484,1,21.836702,0.124891
485,23,61.866063,0.124525
486,3,33.013251,0.124355
487,7,42.572972,0.124146
488,7,42.5054,0.123931
489,4,36.072984,0.123743
490,12,48.875535,0.123491
491,27,79.645398,0.123088
492,7,39.555934,0.12288
493,30,89.967107,0.122455
494,7,36.194569,0.122249
495,35,97.065993,0.12178
496,11,45.070513,0.121551
497,4,35.719936,0.121374
498,10,47.748957,0.121153
499,15,58.610879,0.120871
500,2,33.149957,0.120715
501,28,88.778339,0.120315
502,4,38.102673,0.120142
503,2,24.232459,0.11999
504,4,31.333572,0.119829
505,19,65.355179,0.119517
506,16,57.366978,0.119243
507,19,66.513686,0.118927
508,43,113.106509,0.11841
509,10,50.114306,0.118193
510,11,53.232014,0.117959
511,4,37.97893,0.1178
512,16,60.052777,0.117526
513,6,39.868363,0.117347
514,2,35.461404,0.117196
