episode,score,shaped_reward,tau
809,17,56.846575,0.068747
810,21,60.627619,0.068642
811,8,42.021703,0.068573
812,32,83.818296,0.068432
813,19,62.278854,0.068333
814,43,101.301798,0.068166
815,21,68.02669,0.068058
816,27,74.427829,0.067936
817,5,39.549291,0.067876
818,23,72.911663,0.067762
819,6,38.293259,0.067699
820,25,77.379369,0.067581
821,8,46.974224,0.067515
822,19,61.742279,0.067415
823,5,35.202048,0.067358
824,9,41.323752,0.067289
825,12,51.846841,0.067212
826,4,31.615165,0.067161
827,48,126.962237,0.06698
828,25,73.906169,0.066868
829,7,39.366972,0.066808
830,30,73.509258,0.066686
831,7,37.819288,0.066624
832,16,56.600848,0.066539
833,11,43.731183,0.066466
834,6,35.614281,0.066411
835,1,25.585919,0.066369
836,24,71.326519,0.066259
837,12,45.616114,0.066188
838,19,62.584086,0.066093
839,6,38.211225,0.066036
840,20,58.969945,0.065946
841,15,55.665633,0.065861
842,11,44.82983,0.065792
843,4,33.969409,0.065741
844,17,56.750685,0.065656
845,0,23.696829,0.06562
846,2,27.34242,0.06558
847,1,28.434421,0.065539
848,10,42.398735,0.065475
849,7,36.519775,0.065419
850,6,35.584287,0.065366
851,6,35.164936,0.06531
852,2,27.089053,0.065268
853,7,36.901785,0.065213
854,26,71.415726,0.065109
855,21,64.666411,0.065016
856,54,138.272197,0.064835
857,6,39.693854,0.064779
858,11,45.859454,0.064713
859,35,94.596431,0.064586
860,7,39.056758,0.064531
861,23,73.427933,0.06443
862,25,72.908948,0.064329
863,13,48.758693,0.064257
864,6,37.22472,0.064203
865,17,58.834299,0.06412
866,7,40.188194,0.064064
867,22,68.324669,0.06397
868,33,88.239635,0.063845
869,14,52.403704,0.063771
870,10,45.802592,0.063707
871,11,48.638737,0.063644
872,6,34.898493,0.063592
873,19,61.176284,0.063509
874,9,44.007945,0.063449
875,18,64.815577,0.063364
876,23,64.855278,0.06327
877,21,64.261523,0.06318
878,5,35.226371,0.063129
879,21,66.575409,0.063039
880,12,47.669704,0.062973
881,2,30.857635,0.062932
882,22,64.643215,0.062841
883,99,213.221962,0.062559
884,19,64.631616,0.062476
885,20,73.08592,0.062387
886,17,57.910841,0.062306
887,62,143.851807,0.062119
888,32,92.661209,0.062002
889,20,68.748019,0.061917
890,9,43.137171,0.061859
891,7,32.633847,0.061809
892,11,47.596738,0.061748
893,34,87.15358,0.061631
894,4,31.329895,0.061587
895,12,51.123568,0.061521
896,35,95.453423,0.061401
897,7,42.41875,0.06135
898,5,31.037032,0.061303
899,11,48.029375,0.06124
900,28,70.942492,0.06114
901,2,31.361235,0.061101
902,35,94.726672,0.060986
903,12,48.796492,0.060922
904,57,131.26548,0.060754
905,20,66.782591,0.060672
906,36,93.448242,0.060559
907,41,107.254507,0.060431
908,20,66.68241,0.060349
909,1,21.227212,0.060318
910,23,63.467041,0.060231
911,18,56.917107,0.060154
912,8,39.334068,0.060102
913,85,182.563604,0.059877
914,26,70.024859,0.059786
915,17,56.994585,0.059714
916,5,33.377225,0.05967
917,2,27.796988,0.059632
918,12,49.766875,0.059572
919,1,19.63492,0.059541
920,21,63.84996,0.059463
921,6,33.452371,0.059419
922,0,23.979667,0.059389
923,1,25.471898,0.059358
924,7,33.341186,0.059312
925,26,69.48187,0.059222
926,9,39.399202,0.059172
927,10,40.231733,0.05912
928,17,61.505974,0.059049
929,11,41.748857,0.058995
930,35,78.113395,0.058888
931,32,76.968627,0.058786
932,0,24.245799,0.058755
933,1,27.350914,0.05872
934,0,26.885035,0.058689
935,22,65.434251,0.058608
936,14,50.494937,0.058548
937,17,58.880976,0.05848
938,3,31.918568,0.058443
939,23,73.936436,0.058362
940,0,26.088468,0.058329
941,1,21.16665,0.058301
942,4,28.768676,0.058266
943,37,101.691203,0.058154
944,27,81.213548,0.058064
945,2,30.876947,0.058029
946,0,25.120189,0.058
947,21,61.198653,0.057926
948,0,21.86785,0.057896
949,4,28.80256,0.05786
950,26,64.579233,0.05778
951,68,146.61223,0.057608
952,6,34.752424,0.057568
953,11,46.20561,0.057513
954,36,96.169639,0.057409
955,14,50.075715,0.057348
956,14,52.620878,0.057289
957,2,30.869251,0.057252
958,4,28.822435,0.057214
959,11,45.398958,0.057161
960,14,52.938757,0.057101
961,21,61.747627,0.057029
962,12,45.8591,0.056976
963,16,51.175088,0.056911
964,7,40.853408,0.056864
965,11,43.140606,0.056811
966,27,74.903925,0.056726
967,11,45.422931,0.056672
968,5,37.087546,0.056632
969,3,26.696342,0.056599
970,35,99.746067,0.056496
971,11,44.749215,0.056443
972,12,46.379063,0.056389
973,11,43.592749,0.056336
974,3,33.798172,0.056301
975,8,39.869917,0.056256
976,38,88.508776,0.056151
977,4,32.860045,0.056113
978,25,69.258653,0.056032
979,3,30.188064,0.055997
980,5,34.769366,0.055958
981,41,112.135398,0.055847
982,13,54.839306,0.055793
983,9,42.98728,0.055747
984,9,42.626352,0.055702
985,6,34.458701,0.05566
986,8,34.69536,0.055618
987,15,52.201162,0.055559
988,26,74.028845,0.055482
989,5,34.950444,0.055443
990,25,75.75419,0.055366
991,7,36.319113,0.055325
992,28,79.899651,0.055243
993,10,42.463177,0.055194
994,16,58.073779,0.055133
995,24,72.990263,0.055058
996,5,33.094703,0.055021
